filename,area,area_pix,antarctic_scallop-antarctic_scallop,barnacles-bathylasmatidae,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-antipatharia,octocorals_bottle_brush_simple-gorgonacea,brachiopods-brachiopoda,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,anemones_colonial-zoantharia,octocorals_branching_bushy-alcyonacea,stony_corals_solitary-scleractinia,octocorals_seafan_fern_simple-antipatharia,stony_corals_colonial-scleractinia,octocorals_seafan_flexible-alcyonacea
PS96_106_0003__PS96_106-2_2016-01-31_0100.jpg,34.38485643852522,14155776.0,0.0,0.0,0.0,0.0,26593.5818126376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28952.917895483533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_007_0020__PS96_007-1_2015-12-29_3780.jpg,2.543170988191763,14155776.0,0.0,0.0,0.0,0.0,9852.03456165759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44264.06659535757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_106_0002__PS96_106-2_2016-01-31_0122.jpg,,14155776.0,0.0,0.0,0.0,0.0,12076.282160399165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24594.689765556715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0022__PS96_090-4_2016-01-29_1597.jpg,,14155776.0,0.0,0.0,0.0,0.0,151238.1346064374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.1913286850613,22847.80340061693,0.0,0.0,0.0,0.0,0.0,0.0
PS96_106_0010__PS96_106-2_2016-01-31_0038.jpg,,14155776.0,0.0,0.0,0.0,0.0,5541.769440932395,0.0,0.0,0.0,0.0,67632.53604879702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_106_0011__PS96_106-2_2016-01-31_0076.jpg,,14155776.0,0.0,0.0,0.0,0.0,80398.05697269764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8494.8665353068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0012__PS96_090-4_2016-01-29_1685.jpg,3.1904695465667103,14155776.0,0.0,0.0,0.0,0.0,6361.725123519331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_027_0011__PS96_027-2_2016-01-14_0001.jpg,2.8218762559272386,14155776.0,0.0,0.0,0.0,0.0,6223.9351838921475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_048_0013__PS96_048-2_2016-01-18_0770.jpg,2.1651210478009646,14155776.0,0.0,0.0,0.0,0.0,8120.092124652399,0.0,0.0,0.0,0.0,0.0,14420.106629517999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_057_0009__PS96_057-3_2016-01-21_1049.jpg,4.1216505459586665,14155776.0,0.0,0.0,0.0,0.0,10636.881800297113,0.0,32853.025801499614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_057_0010__PS96_057-3_2016-01-21_1012.jpg,3.5224111230923754,14155776.0,0.0,0.0,0.0,0.0,8377.652456764305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95877.05385430188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0006__PS96_090-4_2016-01-29_1565.jpg,,14155776.0,0.0,0.0,0.0,0.0,128525.11711300818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0021__PS96_090-4_2016-01-29_1618.jpg,3.4113235656104535,14155776.0,0.0,0.0,0.0,0.0,38420.39933661252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43328.58858187209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_106_0008__PS96_106-2_2016-01-31_0056.jpg,,14155776.0,0.0,0.0,0.0,0.0,11169.815642640626,0.0,0.0,0.0,26537.08892496802,36122.88967161061,0.0,0.0,0.0,9394.659511999414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_072_0001__PS96_072-4_2016-01-23_1407.jpg,2.49242087645462,14155776.0,0.0,0.0,0.0,0.0,0.0,11309.733552923255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_026_0002__PS96_026-3_2016-01-08_4565.jpg,3.0920812938143194,14155776.0,0.0,0.0,0.0,0.0,0.0,1988.708574494271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_026_0021__PS96_026-3_2016-01-08_4614.jpg,2.646740379302345,14155776.0,0.0,0.0,0.0,0.0,0.0,21163.88469124436,0.0,0.0,18419.047458094814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_057_0013__PS96_057-3_2016-01-21_1045.jpg,3.708579579709515,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,42704.38553753034,0.0,0.0,0.0,0.0,0.0,0.0,13138.41442419191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_001_0019__PS96_001-4_2015-12-23_3484.jpg,3.104610960189648,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21077.724542071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_010_0001__PS96_010-3_2016-01-01_4364.jpg,1.8146583707575672,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130.120586506482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_010_0003__PS96_010-3_2016-01-01_4159.jpg,3.411005948177573,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22151.246964188875,0.0,0.0,0.0,0.0,2771.6184006979406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_027_0006__PS96_027-2_2016-01-14_4720.jpg,3.3895030178323355,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5032.058617964309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_027_0008__PS96_027-2_2016-01-14_4727.jpg,2.5527665491052347,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35914.68560002896,0.0,3977.056494151909,0.0,0.0,183984.23216483265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_027_0010__PS96_027-2_2016-01-14_4700.jpg,1.9636499586305702,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264725.6996172478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_048_0012__PS96_048-2_2016-01-18_0851.jpg,1.903917227749426,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389.520533901002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_057_0015__PS96_057-3_2016-01-21_1075.jpg,5.027673751523937,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45427.626120449255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_057_0016__PS96_057-3_2016-01-21_1077.jpg,3.9045396500714187,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78374.9019067875,0.0,0.0,0.0,0.0,10059.179871501748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_048_0002__PS96_048-2_2016-01-18_0741.jpg,2.114209238929607,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80284.0901562339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_007_0011__PS96_007-1_2015-12-29_3689.jpg,1.3755470140296435,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46920.57880783644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_027_0007__PS96_027-2_2016-01-14_4729.jpg,2.0792037312151064,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14192.815801751925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0027__PS96_090-4_2016-01-29_1735.jpg,3.6873778707175098,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16149.981600033238,68803.7233128064,65307.02721560202,0.0,0.0,0.0,0.0,0.0,0.0
PS96_001_0015__PS96_001-4_2015-12-23_3432.jpg,2.9928778929928823,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11820.542695389282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_007_0023__PS96_007-1_2015-12-29_3832.jpg,2.8939200973902954,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.535162813425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_008_0009__PS96_008-2_2015-12-30_3966.jpg,2.611943227878666,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111970.6485629568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_048_0018__PS96_048-2_2016-01-18_0691.jpg,2.05630599718771,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401687.1782806445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0002__PS96_090-4_2016-01-29_1706.jpg,3.9448527192266365,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67432.87667668125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_001_0031__PS96_001-4_2015-12-23_3466.jpg,1.7274362929178073,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.981242097889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0010__PS96_090-4_2016-01-29_1749.jpg,3.051999919721215,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31415.926535897932,20867.243803306803,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0017__PS96_090-4_2016-01-29_1712.jpg,2.777503788490354,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6361.725123519331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_008_0012__PS96_008-2_2015-12-30_4047.jpg,3.212339230760826,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63347.074266984586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_007_0012__PS96_007-1_2015-12-29_3750.jpg,1.7799606941954564,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38013.2711084365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_048_0009__PS96_048-2_2016-01-18_0828.jpg,2.300783564941821,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4971.408268124922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_090_0008__PS96_090-4_2016-01-29_1775.jpg,2.164904298669684,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.123743074529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS96_048_0023__PS96_048-2_2016-01-18_0901.jpg,2.2644078644275956,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631.681107549801,0.0,0.0,0.0,0.0,0.0,0.0
PS96_048_0027__PS96_048-2_2016-01-18_0948.jpg,2.953439581610001,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7555.530331883452,0.0,0.0,0.0,0.0,0.0,0.0
PS96_061_0009__PS96_061-1_2016-01-21_1191.jpg,2.467958579849714,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.840342764427,0.0,0.0,0.0,0.0,0.0,0.0
PS96_026_0016__PS96_026-3_2016-01-08_4393.jpg,2.738243865790849,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211578.81651027236,0.0,0.0,0.0,0.0,0.0,0.0
PS81_222_0009__PS81_222-2b_2013-03-03T20_58_24_6087.jpg,2.7740925891146366,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19314.91407228897,0.0,0.0,0.0,0.0,0.0
PS81_222_0012__PS81_222-2a_2013-03-03T15_22_56_5375.jpg,3.4650612540932277,13456535.0,0.0,0.0,0.0,0.0,83997.09264625894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14394.576790977868,0.0,0.0,0.0,0.0,0.0
PS81_222_0013__PS81_222-2b_2013-03-03T20_44_14_6054.jpg,3.6005916700533804,13456535.0,0.0,0.0,0.0,0.0,97674.13972825337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31673.570120215158,0.0,34530.34629798977,0.0,0.0,0.0,0.0,0.0
PS81_222_0014__PS81_222-2a_2013-03-03T15_10_32_5339.jpg,2.299242053996214,13456535.0,0.0,0.0,0.0,0.0,9451.552184159598,0.0,0.0,0.0,15464.256102802328,0.0,0.0,0.0,0.0,29165.793784487105,0.0,33219.228679233085,0.0,0.0,0.0,0.0,0.0
PS81_222_0015__PS81_222-2a_2013-03-03T16_13_48_5504.jpg,2.4322934734850388,13456535.0,0.0,0.0,52970.464418012205,0.0,60969.75602194877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68386.35098952353,0.0,0.0,0.0,0.0,0.0
PS81_222_0018__PS81_222-2a_2013-03-03T14_54_15_5293.jpg,5.052875635912349,13456535.0,0.0,0.0,0.0,0.0,96365.27463142932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.13009692422,0.0,0.0,0.0,0.0,0.0
PS81_225_0004__PS81_225-6_2013-03-04T14_54_04_6211.jpg,1.5224268638540495,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11514.22484529366,0.0,0.0,0.0,0.0,0.0
PS81_225_0009__PS81_225-6_2013-03-04T15_50_49_6343.jpg,1.1875576539076191,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.144752493644,0.0,72698.00720747575,0.0,0.0,0.0,0.0,0.0
PS81_116_0022__PS81_116-3_2013-01-26T14_52_11_5254.jpg,1.8759590717700032,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15561.39037774014,0.0,0.0,0.0,0.0,0.0
PS81_160_0008__PS81_160-1_2013-02-08T19_20_43_6741.jpg,2.5771070521548136,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63719.333518560525,0.0,0.0,0.0,0.0,7076.285399126575,0.0,12006.263599973017,0.0,0.0,0.0,0.0,0.0
PS81_161_0003__PS81_161-1_2013-02-10T01_16_04_7261.jpg,3.0329747028926612,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57842.30053530013,0.0,0.0,0.0,0.0,0.0
PS81_161_0009__PS81_161-1_2013-02-09T22_26_16_6866.jpg,3.2175843993087514,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26152.934487222723,0.0,0.0,0.0,29200.75217089919,0.0,0.0,33232.1519347729,0.0,0.0,0.0,0.0,0.0
PS81_185_0007__PS81_185-1_2013-02-19T09_19_13_8805.jpg,1.9575253052645012,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31459.924226852185,0.0,0.0,0.0,0.0,0.0
PS81_185_0011__PS81_185-1_2013-02-19T09_05_40_8775.jpg,3.4358186184618904,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33980.3332207996,0.0,0.0,0.0,0.0,0.0,0.0,12827.78253906438,0.0,0.0,0.0,0.0,0.0
PS81_185_0012__PS81_185-1_2013-02-19T08_25_29_8688.jpg,1.6045341571287688,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84579.7525259867,0.0,0.0,0.0,0.0,0.0
PS81_185_0015__PS81_185-1_2013-02-19T09_30_45_8833.jpg,2.1719988657818337,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112195.9702363396,0.0,0.0,0.0,0.0,0.0,0.0,40997.806748813906,0.0,0.0,0.0,0.0,0.0
PS81_188_0002__PS81_188-1_2013-02-20T06_39_59_9617.jpg,2.9633859606490485,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555321.3955093343,0.0,0.0,0.0,0.0,0.0,0.0,25952.672092723315,0.0,0.0,0.0,0.0,0.0
PS81_188_0006__PS81_188-1_2013-02-20T07_13_38_9693.jpg,2.359448232825661,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155812.86618086076,0.0,0.0,0.0,0.0,0.0
PS81_188_0009__PS81_188-1_2013-02-20T10_03_52_0087.jpg,2.71341780793786,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25726.21541283754,0.0,0.0,0.0,0.0,0.0
PS81_188_0018__PS81_188-1_2013-02-20T06_48_59_9638.jpg,1.693649018380078,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539106.9204835101,0.0,0.0,0.0,0.0,0.0,0.0,58458.102960886186,0.0,0.0,0.0,0.0,0.0
PS81_194_0007__PS81_194-1_2013-02-23T21_03_17_1278.jpg,2.9260213783562343,13456535.0,0.0,0.0,0.0,0.0,13751.208460652886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15336.6801092105,0.0,0.0,0.0,0.0,0.0
PS81_196_0002__PS81_196-2_2013-02-24T09_27_00_1492.jpg,2.951412719263595,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7926.404455258422,0.0,0.0,0.0,0.0,0.0
PS81_196_0011__PS81_196-2_2013-02-24T11_45_07_1808.jpg,2.1636530275704673,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12851.88358126566,0.0,0.0,0.0,0.0,0.0
PS81_197_0003__PS81_197-3_2013-02-25T10_31_03_2311.jpg,2.7992228458477366,13456535.0,0.0,0.0,57221.60193756346,0.0,3950.2750450985877,0.0,5784.514336249236,0.0,0.0,0.0,0.0,0.0,7926.404455258422,1844.406741614727,33444.41615568681,15993.290566729622,0.0,0.0,0.0,0.0,0.0
PS81_197_0006__PS81_197-3_2013-02-25T09_01_25_2118.jpg,2.343280347399009,13456535.0,0.0,0.0,0.0,0.0,65176.41958509948,0.0,20196.772639000043,0.0,317180.2227396268,0.0,0.0,0.0,0.0,0.0,0.0,16856.411732376884,27641.114467050575,0.0,0.0,0.0,0.0
PS81_197_0017__PS81_197-3_2013-02-25T08_37_47_2071.jpg,4.040384454958205,13456535.0,0.0,0.0,0.0,0.0,5306.809726370415,0.0,0.0,0.0,1471386.3748158074,0.0,0.0,0.0,0.0,24408.460237122366,41183.999206454944,2351.70075606065,0.0,0.0,0.0,0.0,0.0
PS81_198_0018__PS81_198-2_2013-02-26T07_58_43_2581.jpg,1.5414128353195178,13456535.0,0.0,0.0,0.0,142102.9768892657,20535.719384555105,0.0,0.0,0.0,138359.5719504948,0.0,0.0,0.0,0.0,12236.528832632737,0.0,14620.872935479043,0.0,0.0,0.0,0.0,0.0
PS81_199_0018__PS81_199-1_2013-02-26T16_19_24_3086.jpg,4.003171504338128,13456535.0,0.0,0.0,0.0,0.0,155484.36931494935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9565.623099252178,0.0,0.0,3013.230005197502,0.0,0.0,0.0,0.0,0.0
PS81_215_0004__PS81_215-2_2013-03-01T21_40_12_4379.jpg,2.9174153906401603,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81934.8667196002,0.0,8390.63603088306,0.0,0.0,0.0,0.0,0.0
PS81_215_0005__PS81_215-2_2013-03-01T23_50_58_4643.jpg,4.479875595508949,13456535.0,0.0,0.0,0.0,0.0,881114.07114154,0.0,0.0,12389.938770933568,0.0,0.0,0.0,0.0,749815.5893348247,70158.73200716575,0.0,8622.767369579014,0.0,0.0,0.0,0.0,0.0
PS81_215_0006__PS81_215-2_2013-03-01T21_11_28_4332.jpg,3.5487499424036724,13456535.0,0.0,0.0,0.0,0.0,39057.06526759171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36325.29620309609,0.0,0.0,0.0,0.0,0.0
PS81_215_0008__PS81_215-2_2013-03-01T22_15_35_4450.jpg,3.5282668340876957,13456535.0,0.0,0.0,0.0,0.0,245906.30105281965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75274.53729842762,0.0,8264.475010622406,0.0,0.0,0.0,0.0,0.0
PS81_215_0021__PS81_215-2_2013-03-02T00_02_36_4663.jpg,2.675179173852373,13456535.0,0.0,0.0,0.0,0.0,73863.20727225114,0.0,0.0,0.0,81491.77177934891,0.0,0.0,0.0,141235.91082572332,1853.5525461478576,0.0,5221.9330034891145,0.0,0.0,0.0,0.0,0.0
PS81_222_0001__PS81_222-2a_2013-03-03T16_44_07_5590.jpg,1.9733036327389886,13456535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49492.084549657426,0.0,0.0,0.0,0.0,0.0
PS81_116_0019__PS81_116-3_2013-01-26T15_20_29_5319.jpg,2.311549435059947,13456535.0,0.0,0.0,151376.51135402813,0.0,62646.028808813826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28874.556835765783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_161_0004__PS81_161-1_2013-02-10T01_48_01_7331.jpg,3.172591166210009,13456535.0,0.0,0.0,25013.338402574096,0.0,53436.5319403836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_192_0007__PS81_192-1_2013-02-22T21_37_13_0726.jpg,2.3770178081001663,13456535.0,0.0,0.0,62475.723385221994,0.0,0.0,0.0,17463.37088880235,8445.928375745507,0.0,0.0,0.0,0.0,260708.135065853,2276.6694703964345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_192_0013__PS81_192-1_2013-02-22T22_24_28_0849.jpg,2.0661932129879426,13456535.0,0.0,0.0,9813.368153436473,0.0,110776.73025725714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224046.16663028306,0.0,12155.238551924776,0.0,0.0,0.0,0.0,0.0,0.0
PS81_196_0013__PS81_196-2_2013-02-24T12_43_51_1945.jpg,3.624524404566415,13456535.0,0.0,0.0,239695.6290447925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_197_0009__PS81_197-3_2013-02-25T12_03_12_2503.jpg,2.6528480980816282,13456535.0,0.0,0.0,31485.079587548014,0.0,25775.389506007123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65787.92148450203,0.0,0.0,0.0,0.0,0.0,0.0
PS81_118_0012__PS81_118-3_2013-01-27T09_06_26_5454.jpg,3.453089744507947,13456535.0,0.0,0.0,0.0,40292.69292815674,37035.50348792251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15997.773933605562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0005__PS81_160-1_2013-02-08T18_22_23_6612.jpg,1.9794652183044865,13456535.0,0.0,0.0,0.0,5400.1828865833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265978.35811833903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0021__PS81_160-1_2013-02-08T19_29_17_6759.jpg,2.6053922906154856,13456535.0,0.0,0.0,0.0,45110.848023454244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_197_0018__PS81_197-3_2013-02-25T10_38_39_2326.jpg,2.3262673739538884,13456535.0,0.0,0.0,0.0,16060.60704331442,51853.41742879398,0.0,0.0,10980.414218055113,0.0,0.0,0.0,0.0,0.0,0.0,23495.05411114321,0.0,0.0,0.0,0.0,0.0,0.0
PS81_222_0013__PS81_222-2a_2013-03-03T16_28_28_5549.jpg,2.5897673734729305,13456535.0,0.0,0.0,0.0,0.0,20403.85291787627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_222_0018__PS81_222-2b_2013-03-03T17_42_24_5631.jpg,1.9562414650449216,13456535.0,0.0,0.0,0.0,0.0,8622.767369579014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83673.9327179474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_225_0001__PS81_225-6_2013-03-04T15_57_23_6361.jpg,3.4829047148652235,13456535.0,0.0,0.0,0.0,0.0,110383.04188803179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7880.357189256961,0.0,0.0,0.0
PS81_231_0009__PS81_231-2_2013-03-06T00_10_29_6623.jpg,2.044671690761791,13456535.0,0.0,0.0,0.0,0.0,489028.5594526621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0009__PS81_251-1_2013-03-12T22_43_01_9594.jpg,2.326301066248273,13456535.0,0.0,0.0,0.0,0.0,73032.92140470067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0021__PS81_251-1_2013-03-12T22_18_37_9551.jpg,3.9799295650321276,13456535.0,0.0,0.0,0.0,0.0,120841.9438716094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
