"n_annotation","area_pix","area","cellID","antarctic_scallop","bathylasmatidae","gorgonacea","antipatharia","brachiopoda","hydroidolina","alcyonacea","pennatulacea","actiniaria","zoantharia","scleractinia","bryozoans","stylasterids","porifera","survey","longitude","latitude","filename","proj_coord_x","proj_coord_y"
535,30108672,29.3902957477334,76567414,0,0,0,0.106987765774257,0,0.163034042857621,0,0,0.0985804512942045,0,0,5.98130841121495,0.186915887850467,0,8,-170.521081049563,-76.7707612244898,"NBP1502_KC3_0023__DSC0313.jpg",-242759.244532832,-1453958.1584201
316,10036224,16.7549759697532,76577374,0,0,0,0.309529294704383,0,0,0,0,0,0,0,2.21518987341772,0,0,8,-170.521673469388,-76.7679857142857,"NBP1502_KC3_0059__DSC0297.jpg",-242794.894747351,-1454264.24755487
637,20072448,34.8473973821251,76587333,0,0,0.0958092001988375,0.118491683129022,0,0,0,0,0,0,0,4.55259026687598,0,0.313971742543171,8,-170.523043440233,-76.7615673469388,"NBP1502_KC3_0045__DSC0260.jpg",-242877.311136915,-1454972.07857808
534,20072448,27.3515089061415,76597293,0,0,0.146602024276129,0.108315792046735,0,0.0954666315028582,0,0,0,0.0284700088535018,0,1.68539325842697,0,0,8,-170.524043148688,-76.7568836734694,"NBP1502_KC3_0053__DSC0233.jpg",-242937.431033495,-1455488.60382868
641,10036224,33.8917267177919,76617213,0,0,0,0.191569421319238,0,0,0,0,0,0,0,4.6801872074883,0,0.46801872074883,8,-170.525820408163,-76.7485571428571,"NBP1502_KC3_0017__DSC0185.jpg",-243044.265447044,-1456406.87074718
530,30108672,29.3306686266668,76627173,0,0,0.0324999218878999,0.0745070490357516,0,0,0,0,0.0114940419262932,0,0,2.26415094339623,0.188679245283019,0,8,-170.526931195335,-76.7433530612245,"NBP1502_KC3_0006__DSC0155.jpg",-243111.007443656,-1456980.78744247
216,10036224,12.7275438929295,76656972,0,0,0.481474724086872,0,0,0,0,0,0,0,0,0.462962962962963,0,0,8,-169.000792988134,-76.6661469255664,"NBP1502_KC6_0077__DSC0013.jpg",-283461.904255259,-1458392.84148596
647,30108672,32.7168063452712,76666932,0,0,0.484778441757668,0,0,0,0,0,0.238544759720322,0,0,0.463678516228748,0,0,8,-169.000767745415,-76.6645158576052,"NBP1502_KC6_0045__DSC0031.jpg",-283497.052447872,-1458570.24558819
431,20072448,22.9090010867688,76676892,0,0,1.03156929983716,0,0,0,0,0,0.0490298026318211,0,0,0.696055684454756,0,0,8,-169.000686407767,-76.6592601941748,"NBP1502_KC6_0053__DSC0089.jpg",-283610.308378076,-1459141.87865488
540,30108672,31.2126573116933,76686852,0,0,1.13028767949674,0.270039471609654,0,0,0,0,0,0,0,0.555555555555556,0,0,8,-169.000630312837,-76.6556355987055,"NBP1502_KC6_0081__DSC0129.jpg",-283688.416487754,-1459536.10624445
432,30108672,28.2229155734538,76696811,0,0,0.994317586171,0.0936339504366821,0,0,0,0,0,0,0,1.15740740740741,0,0,8,-169.000543365696,-76.6500174757282,"NBP1502_KC6_0026__DSC0191.jpg",-283809.484979705,-1460147.15560073
646,30108672,36.1085916215927,76706771,0,0,1.32650077572094,0,0,0,0,0,0.202677621923469,0,0,0.309597523219814,0,0,8,-169.000483063646,-76.6461210355987,"NBP1502_KC6_0073__DSC0234.jpg",-283893.45249509,-1460570.94546264
540,20072448,29.0606577636217,76716731,0,0,1.98360720350369,0.183300897067734,0,0,0,0,0,0,0,1.11111111111111,0,0,8,-169.000412944984,-76.6415902912621,"NBP1502_KC6_0002__DSC0284.jpg",-283991.089818463,-1461063.72186469
647,30108672,36.0167991699159,76726691,0,0,1.6327820994413,0,0,0,0,0,0.0217249712146125,0,0,0.154559505409583,0,0,8,-169.000341423948,-76.6369689320388,"NBP1502_KC6_0040__DSC0335.jpg",-284090.680638718,-1461566.35101671
431,30108672,23.3118856317487,76736651,0,0,0.813247702246877,0.230087806721736,0,0,0,0,0,0,0,0.464037122969838,0,0,8,-169.0002600863,-76.6317132686084,"NBP1502_KC6_0036__DSC0393.jpg",-284203.941708031,-1462137.96507302
324,10036224,19.223079003786,76746610,0,0,0.669177330584769,0,0,0,0,0,0,0,0,0,0,0,8,-169.000159115426,-76.6251889967638,"NBP1502_KC6_0075__DSC0465.jpg",-284344.543019019,-1462847.54988442
539,30108672,32.0919567874844,76756570,0,0,0.611287150475991,0,0,0,0,0,0.0592024293812877,0,0,0,0,0,8,-169.000118446602,-76.6225611650485,"NBP1502_KC6_0046__DSC0494.jpg",-284401.174528985,-1463133.3532966
646,20072448,38.2760146234489,76766530,0,0,0.160562654929765,0,0,0,0,0,0.242681282410899,0,0,0,0,0,8,-169.000062351672,-76.6189365695793,"NBP1502_KC6_0086__DSC0534.jpg",-284479.287358216,-1463527.56340914
539,10036224,32.8477546368765,76786450,0,0,0,0,0,0,0,0,0.968347420294204,0,0,0.927643784786642,0,0,8,-168.999913700108,-76.6093313915858,"NBP1502_KC6_0066__DSC0640.jpg",-284686.288607411,-1464572.21184686
540,30108672,31.4358787060153,76816329,0,0,0.150944506699203,0,0,0,0,0,0,0,0,0,0,0,8,-168.999690722762,-76.5949236245955,"NBP1502_KC6_0041__DSC0799.jpg",-284996.796608905,-1466139.16172709
647,30108672,34.2765823007186,76826289,0,0,0.157314220146495,0,0,0,0,0,0.0548446520173037,0,0,0.309119010819165,0,0,8,-168.999630420712,-76.591027184466,"NBP1502_KC6_0052__DSC0842.jpg",-285080.771733543,-1466562.92334867
216,10036224,12.7535860321176,76836332,0,0,0,0,0,0,0.458982455713462,0,0,0,0,0.462962962962963,0,0.462962962962963,8,-170.567226153846,-76.6490556043956,"NBP1502_KC5_0047__DSC0447.jpg",-243799.913578852,-1467465.98938311
324,20072448,18.2565626610327,76846291,0,0,0,0,0,0,0.620462201393767,0,0,0,0,0,0,0,8,-170.569616923077,-76.6450679120879,"NBP1502_KC5_0023__DSC0405.jpg",-243811.125393685,-1467912.32838392
540,10036224,30.2023765666013,76856251,0,0,0.128135066420874,0,0,0,0,0,0.332604672983168,0,0,0,0,0,8,-170.572064615385,-76.6409852747253,"NBP1502_KC5_0035__DSC0362.jpg",-243822.565677328,-1468369.29613598
647,30108672,36.8260159080375,76866211,0,0,0.0552842867478744,0,0,0,0.0914493537372088,0,0.147336539853862,0,0,0,0,0,8,-170.575252307692,-76.6356683516483,"NBP1502_KC5_0037__DSC0306.jpg",-243837.406284949,-1468964.4194
432,30108672,23.4528177440813,76876171,0,0,0.180586596763363,0.121569071463578,0,0,0.00940955178109703,0,0,0,0,0,0,0,8,-170.577643076923,-76.6316806593407,"NBP1502_KC5_0025__DSC0264.jpg",-243848.493407855,-1469410.76367851
648,30108672,35.4502862708501,76886131,0,0,0.307559329061651,0.313685549470381,0,0,0,0,0.0343900942355315,0,0,0.308641975308642,0,0,8,-170.580147692308,-76.6275030769231,"NBP1502_KC5_0046__DSC0220.jpg",-243860.068651287,-1469878.36412577
183,24064000,11.3336950259466,76895793,0,0,0.0324553728060183,0,0,0.0626972544171312,0,0,0.627488289400448,0,0,0,0,0,18,-165.040011,-76.340668,"tan1901_190_0009__tan1901_190_220.jpg",-392835.828825243,-1470189.17630414
410,72192000,10.451226584229,76895794,0,0,0.242928216456415,0,0,0.0112786353018413,0,0,0.231628021870547,0,0,0,0,0,18,-165.055283,-76.340792,"tan1901_190_0003__tan1901_190_132.jpg",-392440.396418098,-1470280.55401571
619,48128000,25.6686652458643,76895795,0,0,0.0876685823542548,0,0,0,0,0,0.0050847748926629,0,0,0.161550888529887,0.161550888529887,0.161550888529887,18,-165.076073,-76.34138,"tan1901_190_0002__tan1901_190_008.jpg",-391890.088974914,-1470359.88078715
647,30108672,35.4195421338535,76896091,0,0,0.174502080723651,0,0,0,0,0,0.168584526151675,0,0,0.154559505409583,0,0.463678516228748,8,-170.583335384615,-76.6221861538461,"NBP1502_KC5_0042__DSC0164.jpg",-243874.741822641,-1470473.49444783
432,10036224,21.2954102664104,76906051,0,0,0,0,0,0,0.106174997507916,0,0,0,0,0,0,0,8,-170.585783076923,-76.6181035164835,"NBP1502_KC5_0018__DSC0121.jpg",-243885.963904315,-1470930.47139786
540,10036224,30.2459975679465,76916011,0,0,0,0.322550101140544,0,0,0.217778884651324,0,0,0,0,0,0,0,8,-170.588230769231,-76.6140208791209,"NBP1502_KC5_0036__DSC0078.jpg",-243897.147053248,-1471387.44997877
540,20072448,32.5889041950055,76925971,0,0,0.0353131736829607,0,0,0,0.0472868961961309,0,0,0,0,0,0,0,8,-170.591475384615,-76.608609010989,"NBP1502_KC5_0032__DSC0021.jpg",-243911.911217278,-1471993.21479212
216,10036224,13.3539619826275,76935931,0,0,0.209811412541999,0,0,0,0,0,0,0,0,0,0,0.462962962962963,8,-170.592272307692,-76.6072797802198,"NBP1502_KC5_0016__DSC0007.jpg",-243915.527038221,-1472141.99956893
208,10036224,NA,77105786,0,0,1.57525372656726,0,0,0,0,0,0.103746149205086,0,0,48.5576923076923,0,6.73076923076923,8,179.083990909091,-76.7068272727273,"NBP1502_BC1_0010__DSC0048.jpg",23679.0818263385,-1480985.14830775
421,30108672,NA,77105787,0,0,0.57832885824617,0,0,4.39839737140975,0,0,0,0,0,51.7814726840855,0,1.90023752969121,8,179.06941322314,-76.7071603305785,"NBP1502_BC1_0008__DSC0017.jpg",24055.2862623036,-1480942.1497802
527,10036224,NA,77115745,0,0,0.0648895597235769,0,0,0,0,0,0,0,0,61.1005692599621,0,2.65654648956357,8,179.105152066116,-76.7063438016529,"NBP1502_BC1_0013__DSC0093.jpg",23132.9424563728,-1481047.39544308
413,10036224,NA,77115746,0,0,0.612657912536056,0,0,0,0.193385816719232,0,0,0,0,54.2372881355932,0,3.38983050847458,8,179.091044628099,-76.7066661157025,"NBP1502_BC1_0014__DSC0063.jpg",23497.0401243012,-1481005.91973297
209,10077696,4.4615515428321,77285188,0,0,0,0.766662140914313,0,0,0,0,1.39724790505649,0,0,9.56937799043062,0,1.43540669856459,16,176.7607831,-76.6064052,"tan0802_080_0002__tan0802_080_0011.jpg",84322.7557314979,-1489924.80424277
430,10077696,6.0225137416307,77295147,0,0,2.58222231576477,0,0,0,0,0,0,0,0,1.16279069767442,0,0,16,176.7675919,-76.6040846,"tan0802_080_0004__tan0802_080_0062.jpg",84160.2060194187,-1490191.69386273
414,20072448,13.5921384548397,77742591,0,0,0.31238855131523,0,3.32894473585213,0,0,0,0,0,0,0.483091787439614,0,0.72463768115942,8,-168.999552631579,-76.1645421052632,"NBP1502_KC12_0012__DSC0219.jpg",-294103.263531887,-1512967.05484921
633,30108672,11.291998447531,77752551,0,0,0.0935449020250366,0.116840602161649,3.94391704366267,0,0.181832677691375,0,0,0,0,1.10584518167457,0.157977883096367,0.631911532385466,8,-168.999602631579,-76.1601171052632,"NBP1502_KC12_0013__DSC0181.jpg",-294195.512329596,-1513448.66502274
536,30108672,19.0103266498332,77762511,0,0,0.260371437048813,0.0476252813081431,2.38444297256208,0,0.0389529804247359,0,0,0,0,0.373134328358209,0,0.186567164179104,8,-168.999652631579,-76.1556921052632,"NBP1502_KC12_0011__DSC0143.jpg",-294287.759814622,-1513930.27292853
431,20072448,10.4500211343878,77772470,0,0,0.331933610776625,0.112522352075288,3.48050087167575,0,0,0,0,0,0,0.464037122969838,0,0,8,-168.999698684211,-76.1516164473684,"NBP1502_KC12_0015__DSC0108.jpg",-294372.723442031,-1514373.85715071
531,24064000,17.2020270572557,78041397,0,0,0,0,0,0,0,0,0,0,0.00310420790989457,0,0,0,18,-169.216458,-76.0372466666667,"tan1901_188_0004__tan1901_188_084.jpg",-291012.630170662,-1527925.97167102
320,48128000,14.4047602482178,78051357,0.00988775555631786,0,0.191939855235261,0,0,0,0,0,0.0148708203424083,0,0,0,0.3125,0,18,-169.213895,-76.035057,"tan1901_188_0002__tan1901_188_014.jpg",-291126.382247082,-1528151.28232346
321,10077696,6.1370117798886,78171659,0,0,0,1.02410538489101,0,0,0,0,0,0,0,0.934579439252336,0,0,16,176.2797767,-76.1979769,"tan0802_093_0002__tan0802_093_0012.jpg",99765.2832134785,-1534341.90067171
638,20155392,9.2206320186119,78181618,0,0,0.74456560241145,0.209989989801253,0,0.197236122982299,0,0,0,0,0,7.36677115987461,0,0.156739811912226,16,176.2866789,-76.1958968,"tan0802_093_0004__tan0802_093_0079.jpg",99595.3756698799,-1534583.94265266
108,10077696,2.005286098983,78191578,0,0,0,0.207826535246963,0,0,0,0,0,0,0,0.925925925925926,0,0,16,176.3024569,-76.1921633,"tan0802_093_0005__tan0802_093_0196.jpg",99199.4636250358,-1535024.19836151
216,20155392,4.6134284121673,78719960,0,0,0,0,0,0,0,0,1.61328201296491,0,0,0,0,0,16,167.3453231,-75.6275748,"tan0802_065_0003__tan0802_065_0030.jpg",350688.627879152,-1561887.97215205
108,10077696,1.9848347804995,78719961,0,0,2.21093120901774,0,0,0,0,0,0,0,0,4.62962962962963,0,0.925925925925926,16,167.3425865,-75.6279252,"tan0802_065_0002__tan0802_065_0008.jpg",350754.724220124,-1561833.35760289
106,10077696,1.1742108283458,78968826,0,0,0,0,0,0.0648782581038928,0,0,0,0,0,0,0,0,16,169.7929166,-75.6367169,"tan0802_055_0001__tan0802_055_0245.jpg",283487.956229515,-1574442.97347011
427,10077696,7.8605165375527,78978786,0,0,0,0,0,0,0,0,0.0523263626943103,0,0,0.234192037470726,0,0.468384074941452,16,169.7896114,-75.6341128,"tan0802_055_0003__tan0802_055_0144.jpg",283629.902910609,-1574710.45098206
647,72192000,34.2569657725973,79465865,0.0427646519221759,0,0,0,0,0,0,0,0.0649728816253126,0,0.00542878498898228,0,0,0.154559505409583,18,-172.969366,-75.52986,"tan1901_174_0002__tan1901_174_015.jpg",-197259.211321307,-1599476.97823159
536,24064000,25.8429189175393,79545620,0,0,0,0,0,0.0786352769433116,0,0,0,0,0.00791330948327208,0,0,0.186567164179104,18,-174.323195,-75.532246,"tan1901_168_0003__tan1901_168_128.jpg",-159387.849286143,-1603428.13139305
422,48128000,20.4575306890929,79665161,0,0,0.11789244262852,0,0,0,0,0,0.0376598223521742,0,0.00819859596641414,0,0,0.23696682464455,18,-174.710616,-75.487189,"tan1901_166_0007__tan1901_166_180.jpg",-149002.213173652,-1609437.22784097
426,48128000,21.8772665836927,79675121,0,0,0,0,0,0,0,0,0.0191227024154497,0,0.0127640805024264,0.234741784037559,0,0.234741784037559,18,-174.718474,-75.484029,"tan1901_166_0006__tan1901_166_065.jpg",-148813.689190621,-1609806.06621177
106,24064000,2.1936370733056,79675122,0.0429536762151948,0,0.468418154111989,0,0,0,0,0,0,0,0.00416899293159964,0,0,0,18,-174.720428,-75.48334,"tan1901_166_0002__tan1901_166_025.jpg",-148765.808769579,-1609887.10883155
83,24064000,1.5264834773475,80143284,0,0,0,0,0,0.13662598978427,0,0,0,0,0,0,6.02409638554217,0,18,-175.54265,-75.287902,"tan1901_165_0001__tan1901_165_240.jpg",-127330.27390692,-1633428.74418747
495,24064000,17.987057756363,80163205,0,0,0,0,0,0,0,0,0.0242513876713553,0,0,0.404040404040404,1.61616161616162,0,18,-175.549718,-75.279052,"tan1901_165_0002__tan1901_165_012.jpg",-127204.793240701,-1634421.19857905
189,24064000,13.7350603922692,80392311,0,0,1.5102580021607,0,0,0,0.176898075671453,0,0.116043602166175,0,0,0,37.037037037037,1.05820105820106,18,-176.04379,-75.184539,"tan1901_164_0002__tan1901_164_014.jpg",-113828.149450541,-1645894.52353822
782,96256000,46.2132005996264,80402271,0,0,0.290900474878967,0.0678189959621299,0,0,0.0322306837860599,0,0,0,0,0.255754475703325,32.8644501278772,0.51150895140665,18,-176.042724,-75.18352,"tan1901_164_0006__tan1901_164_056.jpg",-113866.555694355,-1646004.92827345
101,24064000,2.6941123985915,80412230,0,0,0.0707576955044839,0,0,0.0536913759299176,0.465419877040486,0,0.0688182542202599,0,0,1.98019801980198,0,0,18,-176.02771,-75.177534,"tan1901_164_0001__tan1901_164_246.jpg",-114343.776593678,-1646636.0214425
648,20155392,8.10533431417006,80602463,0,0,0,0,0,0.056919858538748,0,0,0.107041774796697,0,0,0,0,0.154320987654321,16,167.0141316,-74.731613,"tan0802_040_0002__tan0802_040_0272.jpg",381996.039576757,-1656470.49995148
215,10077696,8.4427231285913,81299482,0,0,0,0.407737315017971,0,0,0,0,0,0,0,2.7906976744186,0,0.930232558139535,16,170.2214965,-74.5830554,"tan0802_025_0009__tan0802_025_0230.jpg",291509.360221978,-1691442.52487293
736,30233088,19.9301594386802,81309443,0,0,1.35700408002063,0.906813845528914,0,0,0,0,0,0,0.0100763810152273,4.89130434782609,0,4.34782608695652,16,170.2020535,-74.577306,"tan0802_025_0014__tan0802_025_0061.jpg",292191.541150403,-1691970.14448896
204,10077696,6.29759246717496,81319404,0,0,0.357696971031071,1.57117943933447,0,0.547541466954503,0,0,0,0,0,5.3921568627451,0,1.96078431372549,16,170.1972335,-74.5760569,"tan0802_025_0002__tan0802_025_0009.jpg",292357.399015734,-1692081.69734901
286,24064000,11.6134167464752,81428202,0,0,0.172889889619468,0,0,1.78792300424112,0.0525587837353257,0,0.120536921718348,0,0,8.04195804195804,1.74825174825175,4.89510489510489,18,-177.021963,-74.729453,"tan1901_157_0013__tan1901_157_224.jpg",-88329.9518010947,-1697888.62491377
403,72192000,13.7111386869483,81428203,0,0,0.681500773419901,0,0,1.5881036493295,0.065667429830944,0,0.0162556309636599,0,0,3.2258064516129,4.96277915632754,2.72952853598015,18,-177.033392,-74.728638,"tan1901_157_0003__tan1901_157_155.jpg",-87995.9321076606,-1697996.25016514
592,72192000,22.6109470759557,81438164,0,0,0.612078729565686,0,0,0,0,0,0.0689900709477994,0,0,3.5472972972973,9.12162162162162,2.53378378378378,18,-177.05169,-74.727468,"tan1901_157_0002__tan1901_157_017.jpg",-87460.3123205543,-1698153.52715986
636,72192000,14.5588152924149,82125386,0,0,1.01476163100766,0,0,0,0.0256942243253011,0,0,0,0,0.786163522012579,0,2.0440251572327,18,-176.807371,-74.409031,"tan1901_155_0003__tan1901_155_154.jpg",-96662.2381292533,-1732930.77510254
322,48128000,11.0293072344885,82135345,0,0,0.0596316388528287,0,0,0,0,0,0.0187464730653506,0,0.000768442780007946,0.31055900621118,0,2.48447204968944,18,-176.801742,-74.405116,"tan1901_155_0002__tan1901_155_021.jpg",-96856.6420626949,-1733353.52009054
214,24064000,5.4090641874798,82135346,0,0,0,0,0,0,0,0,0.0352061632920241,0,0,0,0,0.467289719626168,18,-176.803506,-74.407145,"tan1901_155_0004__tan1901_155_098.jpg",-96790.7653367749,-1733132.4819745
321,24064000,10.1492082606318,82742870,0,0,0.107043170289895,0,0,0,0,0,0,0,0,0,0,0.934579439252336,18,-176.282453,-74.120652,"tan1901_149_0002__tan1901_149_053.jpg",-114601.536314003,-1763788.73759954
214,24064000,8.4837337461908,83948101,0,0,0,0,0,0,0,0,0.00659742812553467,0,0.00187886797307821,0,0,0.934579439252336,18,-177.516134,-73.590272,"tan1901_147_0009__tan1901_147_222.jpg",-79140.3041252983,-1824399.72983034
428,48128000,18.2432743343237,83958061,0,0,0.0397373793499927,0,0,0,0,0,0,0,0.0532736226990271,0,0,0.467289719626168,18,-177.524797,-73.587522,"tan1901_147_0003__tan1901_147_130.jpg",-78877.5767490987,-1824715.16069892
213,24064000,8.8976774443334,83958062,0,0,0,0,0,0,0,0,0,0,0.0271225610530476,0,0,0.469483568075117,18,-177.530346,-73.585772,"tan1901_147_0004__tan1901_147_071.jpg",-78709.1854339604,-1824915.91889759
322,48128000,12.647149998885,83968022,0,0,0,0,0,0,0,0,0.00713440495429075,0,0.110730251080962,0,0,0,18,-177.536065,-73.583944,"tan1901_147_0002__tan1901_147_013.jpg",-78535.711126189,-1825125.50214107
212,24064000,9.3352480164302,83997857,0,0,0,0,0,0,0,0,0,0,0.0295536203332666,0,0,1.41509433962264,18,-176.832519,-73.557187,"tan1901_140_0009__tan1901_140_228.jpg",-101103.6058237,-1826974.60927982
317,24064000,13.2155339677107,84007817,0,0,0.0383089038024245,0,0,0,0,0,0,0,0.0306772358028394,0,0,1.26182965299685,18,-176.841437,-73.556408,"tan1901_140_0003__tan1901_140_151.jpg",-100823.979884055,-1827076.23886901
428,48128000,15.0707920768569,84007818,0,0,0,0,0.0196252332160455,0,0,0,0,0,0.047831981210355,0,0.467289719626168,0.934579439252336,18,-176.852947,-73.555435,"tan1901_140_0002__tan1901_140_013.jpg",-100462.841474889,-1827203.7684862
215,24064000,8.0226252278378,84217003,0,0,0,0,0,0,0,0,0,0,0.00475766556566525,0,0,0.465116279069767,18,-177.26469575,-73.4648955,"tan1901_138_0012__tan1901_138_095.jpg",-87806.6179713703,-1837867.21618728
751,72192000,22.5292566640232,84217004,0,0,0,0,0,0,0.0254274117577356,0,0.0157341471232756,0,0.00763051000727974,0,0,0.399467376830892,18,-177.266062,-73.467975,"tan1901_138_0002__tan1901_138_013.jpg",-87746.5703762459,-1837529.58679192
969,96256000,31.4541705183211,84226963,0,0,0,0,0,0,0,0,0.0059229935630284,0,0.0202704255354302,0,0,0.515995872033024,18,-177.264573,-73.463622,"tan1901_138_0016__tan1901_138_128.jpg",-87817.2677446217,-1838007.51678266
216,24064000,6.9493777588074,84236923,0,0,0,0,0,0,0,0,0,0,0.0220517767179281,0,0,0.462962962962963,18,-177.264419,-73.458741,"tan1901_138_0017__tan1901_138_241.jpg",-87847.9359846291,-1838545.73575022
647,30233088,16.138510420863,84824828,0,0,0,0,0,0,0,0,0.0308645798250086,0,0.2571689900646,0,0,0,16,178.6318052,-73.2023551,"tan0802_105_0008__tan0802_105_0106.jpg",44625.4551417994,-1868421.23783805
432,20155392,8.6661018741162,84834788,0,0,0.0368155389092554,0,0,0,0,0,0.0497219325015458,0,0.518777435716234,0.231481481481481,0,0,16,178.6299956,-73.1999326,"tan0802_105_0002__tan0802_105_0012.jpg",44690.860797203,-1868687.20208636
537,24064000,23.8329264296845,85312591,0.0298164623928297,0,0,0,0,0,0,0,0,0,0,0,0,0.74487895716946,17,-177.162017,-72.965069,"TAN1802_092_0011__TAN1802_Stn_092_144.jpg",-93832.3149190525,-1892822.5413769
212,24064000,8.31395596697,85312592,0,0,0,0,0,0,0,0,0.0138744972096455,0,0,0,0,0,17,-177.1653463,-72.96359625,"TAN1802_092_0008__TAN1802_Stn_092_102.jpg",-93730.3663918487,-1892990.33380327
531,24064000,16.062889242793,85322552,0,0,0.093128843105903,0,0,0,0,0,0,0,0,0,0,0.188323917137476,17,-177.171961,-72.960605,"TAN1802_092_0002__TAN1802_Stn_092_008.jpg",-93528.1115260963,-1893330.87270241
108,24064000,1.1895335945475,85352345,0.0498769101104363,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-175.862665,-72.921975,"tan1901_119_0001__tan1901_119_241.jpg",-137073.01436909,-1894951.68578693
538,48128000,10.4867266073724,85362305,0,0,0,0,0,0,0,0,0,0,0.103401317127276,0.185873605947955,0,0.929368029739777,18,-175.863222,-72.917869,"tan1901_119_0003__tan1901_119_140.jpg",-137087.280821374,-1895404.97395811
648,72192000,22.6386367296879,85372265,0.0500723853910295,0,0,0,0,0,0,0,0,0,0.0448671864789398,0,0,1.69753086419753,18,-175.862039,-72.913464,"tan1901_119_0002__tan1901_119_012.jpg",-137161.494048468,-1895887.00668887
500,48128000,19.0874664985645,85422180,0,0,0.0541740309088068,0.0197746546944256,0,0,0,0,0,0,0.0697123835529338,0,0.8,2.2,18,-177.602411,-72.91967,"tan1901_127_0011__tan1901_127_159.jpg",-79490.4385149054,-1898493.83160648
411,72192000,15.0824091882704,85432140,0.0236179467327354,0,0.841406657125692,0,0,0,0,0,0.0339183183161988,0,0.0624981511087851,0.24330900243309,0.24330900243309,0.97323600973236,18,-177.601439,-72.915573,"tan1901_127_0006__tan1901_127_056.jpg",-79541.568070639,-1898944.22824976
323,24064000,11.3404236872988,85442008,0,0,0,0,0,0,0,0,0,0,0.238215807458125,0,0,0.928792569659443,18,-176.221982,-72.88857,"tan1901_121_0008__tan1901_121_114.jpg",-125429.559620467,-1899452.51128661
432,48128000,13.1538760298137,85442009,0.0080879300230716,0,0,0,0,0,0,0,0,0,0.0854159093734801,0,0,0.231481481481481,18,-176.22596,-72.890355,"tan1901_121_0007__tan1901_121_172.jpg",-125284.716057475,-1899264.6590441
198,24064000,7.4852261875145,85442100,0,0,0,0,0,0,0,0,0,0,0.0187624532286137,0,0,4.04040404040404,18,-177.600696,-72.914427,"tan1901_127_0002__tan1901_127_017.jpg",-79571.4877133273,-1899069.55689448
432,72192000,18.3095158346619,85451968,0.0121135203382137,0,0,0,0,0,0,0,0,0,0.150344936555133,0,0,0.231481481481481,18,-176.215931,-72.885699,"tan1901_121_0002__tan1901_121_016.jpg",-125651.06935868,-1899755.39095326
298,24064000,10.8966450850164,85571521,0,0,0,0,0,0,0.0305445849773964,0,0,0,0,0,0,2.68456375838926,17,-176.731912,-72.841308,"TAN1802_094_0007__TAN1802_Stn_94_169.jpg",-108817.088522092,-1905700.51383705
319,24064000,9.0759192532016,85571522,0,0,0,0,0,0,0.0586045936750523,0,0,0,0.0420449446909358,0,0.313479623824451,0.313479623824451,17,-176.738083,-72.839121,"TAN1802_094_0004__TAN1802_Stn_94_079.jpg",-108625.567547483,-1905953.16100768
108,10077696,1.4340013382377,85611770,0,0,0,0,0,0,0,0,0,0,0.218833454897896,0,0,0,16,177.1428032,-72.8272097,"tan0802_108_0001__tan0802_108_0239.jpg",95225.4050145881,-1907985.63425139
756,30233088,13.7309483935114,85621730,0,0,0,0,0,0,0,0,0,0,0.437080469790066,0,0,0,16,177.1307985,-72.8244711,"tan0802_108_0004__tan0802_108_0077.jpg",95640.2934831627,-1908267.45224039
323,20155392,4.674088264574,85621731,0.181637884971216,0,0,0,0,0,0,0,0,0,0.25256773975751,0,0,0,16,177.1257152,-72.8229883,"tan0802_108_0002__tan0802_108_0011.jpg",95817.7998282338,-1908422.37254033
426,24064000,22.8749971970417,85850386,0,0,0,0,0,0,0,0,0.0162955614627053,0,0,0,0,1.17370892018779,17,-176.532282,-72.7101,"TAN1802_096_0006__TAN1802_Stn_096_051.jpg",-116331.921862083,-1919760.39893222
216,10077696,3.4795932126345,86070056,0,0,0,0,0,0,0,0,0.149810800459265,0,0,1.38888888888889,0,0,16,175.3138065,-72.5824479,"tan0802_114_0002__tan0802_114_0011.jpg",158279.438428138,-1930887.60077005
322,24064000,8.28798784776623,86079457,0,0,0,0,0,0,0,0,0.0881043171037682,0,0,0,0,0.31055900621118,17,-176.420378,-72.603986,"TAN1802_097_0007__TAN1802_Stn_097_151.jpg",-120812.059347333,-1931213.01301196
216,24064000,9.3620206520737,86079458,0,0,0.0625887347413761,0,0,0,0,0,0,0,0,0,0,0.462962962962963,17,-176.422567,-72.602206,"TAN1802_097_0008__TAN1802_Stn_097_094.jpg",-120750.528596431,-1931413.59613916
422,48128000,15.6756738442353,86089418,0,0,0.0390950480679669,0,0,0,0.0146473421881358,0,0,0,0,0,0.23696682464455,2.13270142180095,17,-176.426014,-72.599653,"TAN1802_097_0002__TAN1802_Stn_097_010.jpg",-120651.887100189,-1931701.92958
213,24064000,6.7780742457748,86119248,0.0469828954284334,0,0,0,0,0,0,0,0,0,0.0355187128566924,0,0,0.469483568075117,18,-175.697943,-72.572031,"tan1901_113_0002__tan1901_113_067.jpg",-145416.640093557,-1933051.17900466
636,72192000,34.2245575296289,86119249,0.0278858233297111,0,0,0,0,0,0,0,0,0,0.0247044315989761,0,0,0.314465408805031,18,-175.702393,-72.5719065,"tan1901_113_0004__tan1901_113_140.jpg",-145267.534183798,-1933076.16161675
